,customer_id,gender,most_recent_order_date,order_count
7117,8117,1,2017-10-14 23:00:13,1
7118,8118,1,2017-10-15 00:13:31,1
7119,8119,0,2017-10-15 01:02:44,1
7120,8120,0,2017-11-19 20:17:47,2
7121,8121,0,2017-11-30 12:17:41,3
7122,8122,0,2017-10-15 17:46:49,1
7123,8123,1,2017-10-15 19:54:07,1
7124,8124,1,2017-10-20 04:40:57,2
7125,8125,1,2017-10-15 23:31:57,1
7126,8126,0,2017-10-16 20:32:09,2
7127,8127,0,2017-10-16 01:18:47,1
7128,8128,0,2017-10-23 04:06:17,2
7129,8129,1,2017-10-16 04:31:56,1
7130,8130,0,2017-10-16 08:47:00,1
7131,8131,0,2017-10-19 21:50:16,2
7132,8132,1,2017-10-17 14:26:50,2
7133,8133,1,2017-10-16 16:43:20,1
7134,8134,1,2017-10-16 17:05:28,1
7135,8135,1,2017-10-20 14:48:45,2
7136,8136,0,2017-10-16 18:42:25,1
7137,8137,0,2017-10-16 19:58:02,1
7138,8138,0,2017-10-16 22:06:14,1
7139,8139,1,2017-10-18 04:30:05,2
7140,8140,0,2017-10-17 00:49:58,1
7141,8141,0,2017-10-17 00:58:49,1
7142,8142,1,2017-10-17 02:00:08,1
7143,8143,1,2017-10-17 08:27:30,1
7144,8144,0,2017-11-26 19:40:11,2
7145,8145,1,2017-10-17 14:27:40,1
7146,8146,1,2017-10-17 14:31:12,1
7147,8147,1,2017-10-17 15:18:19,1
7148,8148,1,2017-10-17 17:13:37,1
7149,8149,1,2017-10-17 17:46:57,1
7150,8150,0,2017-10-17 18:53:40,1
7151,8151,1,2017-10-17 19:09:53,1
7152,8152,0,2017-10-17 19:46:28,1
7153,8153,0,2017-10-17 19:48:03,1
7154,8154,0,2017-10-24 15:17:27,2
7155,8155,0,2017-10-17 21:29:07,1
7156,8156,1,2017-10-17 21:34:24,1
7157,8157,1,2017-10-17 21:49:21,1
7158,8158,0,2017-12-04 15:32:27,3
7159,8159,1,2017-10-18 01:41:55,1
7160,8160,0,2017-12-09 23:55:00,4
7161,8161,1,2017-10-18 03:33:53,1
7162,8162,1,2017-10-18 03:35:46,1
7163,8163,0,2017-10-18 06:21:40,1
7164,8164,1,2017-10-18 09:25:57,1
7165,8165,1,2017-10-18 11:58:25,1
7166,8166,1,2017-10-18 14:26:28,1
7167,8167,1,2017-10-18 14:36:17,1
7168,8168,0,2017-10-18 15:13:37,1
7169,8169,1,2017-10-18 15:32:32,1
7170,8170,1,2017-10-18 15:32:32,1
7171,8171,0,2017-10-18 15:58:11,1
7172,8172,1,2017-10-18 20:32:23,1
7173,8173,1,2017-10-18 23:10:55,1
7174,8174,0,2017-10-18 23:50:40,1
7175,8175,0,2017-10-19 02:32:06,1
7176,8176,1,2017-10-26 19:40:40,2
7177,8177,1,2017-10-19 13:00:32,1
7178,8178,1,2017-10-19 16:54:52,1
7179,8179,1,2017-10-19 17:29:48,1
7180,8180,1,2017-10-19 17:31:07,1
7181,8181,1,2017-10-19 19:35:27,1
7182,8182,0,2017-10-19 20:49:26,1
7183,8183,1,2017-11-09 19:42:16,2
7184,8184,1,2017-10-19 23:00:31,1
7185,8185,1,2017-10-20 06:41:45,1
7186,8186,1,2017-11-05 14:55:52,2
7187,8187,0,2017-11-23 06:17:31,4
7188,8188,0,2017-11-13 00:02:59,2
7189,8189,0,2017-10-20 13:09:55,1
7190,8190,1,2017-12-18 15:49:30,2
7191,8191,1,2017-10-20 17:18:25,1
7192,8192,1,2017-10-20 18:51:43,1
7193,8193,1,2017-10-20 20:08:03,1
7194,8194,1,2017-10-20 21:19:14,1
7195,8195,0,2017-10-20 21:23:34,1
7196,8196,0,2017-10-20 21:44:47,1
7197,8197,1,2017-10-20 21:49:40,1
7198,8198,0,2017-10-20 21:56:49,1
7199,8199,0,2017-10-20 22:36:03,1
7200,8200,0,2017-10-20 23:55:08,1
7201,8201,1,2017-10-21 00:02:59,1
7202,8202,0,2017-10-21 01:19:29,1
7203,8203,0,2017-10-21 03:01:46,1
7204,8204,1,2017-10-21 06:22:26,1
7205,8205,0,2017-10-21 12:35:45,1
7206,8206,1,2017-10-21 13:19:29,1
7207,8207,0,2017-12-07 18:00:59,4
7208,8208,0,2017-10-21 16:27:20,1
7209,8209,1,2017-10-21 19:56:11,1
7210,8210,0,2017-10-21 21:32:21,1
7211,8211,1,2017-10-21 22:11:58,1
7212,8212,1,2017-10-22 01:16:11,1
7213,8213,1,2017-10-22 03:54:04,1
7214,8214,0,2017-10-22 04:30:20,1
7215,8215,1,2017-10-22 12:21:29,1
7216,8216,0,2017-10-22 13:22:32,1
7217,8217,0,2017-10-22 14:11:25,1
7218,8218,1,2017-10-22 15:51:05,1
7219,8219,0,2017-10-22 15:55:17,1
7220,8220,1,2017-12-17 06:51:20,3
7221,8221,0,2017-11-25 14:48:20,3
7222,8222,0,2017-10-22 16:50:26,1
7223,8223,0,2017-10-22 18:01:35,1
7224,8224,1,2017-10-22 19:48:59,1
7225,8225,1,2017-10-22 22:40:42,1
7226,8226,1,2017-10-23 00:08:47,1
7227,8227,0,2017-10-23 03:46:20,1
7228,8228,1,2017-11-06 03:43:23,2
7229,8229,1,2017-12-13 19:22:45,2
7230,8230,1,2017-10-23 13:50:54,1
7231,8231,1,2017-10-23 13:56:00,1
7232,8232,0,2017-10-23 18:30:40,1
7233,8233,1,2017-11-28 03:43:50,3
7234,8234,0,2017-11-14 21:34:37,2
7235,8235,1,2017-10-23 23:31:35,1
7236,8236,0,2017-10-23 23:50:11,1
7237,8237,1,2017-11-10 19:45:12,2
7238,8238,0,2017-10-24 01:49:04,1
7239,8239,1,2017-10-24 02:38:56,1
7240,8240,0,2017-12-13 05:27:40,3
7241,8241,0,2017-10-24 13:33:23,1
7242,8242,1,2017-10-24 14:28:39,1
7243,8243,0,2017-11-23 16:34:28,3
7244,8244,0,2017-10-24 17:01:13,1
7245,8245,0,2017-10-24 17:43:47,1
7246,8246,0,2017-10-24 19:08:07,1
7247,8247,1,2017-10-24 20:17:37,1
7248,8248,1,2017-10-24 20:17:58,1
7249,8249,0,2017-10-24 20:19:46,1
7250,8250,1,2017-10-24 20:42:53,1
7251,8251,0,2017-11-27 15:54:49,2
7252,8252,1,2017-12-12 23:46:22,4
7253,8253,0,2017-10-25 04:26:18,1
7254,8254,1,2017-11-01 07:22:59,2
7255,8255,1,2017-10-25 09:20:44,1
7256,8256,1,2017-10-25 14:49:24,1
7257,8257,1,2017-10-25 15:07:26,1
7258,8258,0,2017-10-25 18:18:58,1
7259,8259,1,2017-10-25 19:06:01,1
7260,8260,0,2017-10-25 19:53:57,1
7261,8261,0,2017-10-25 21:30:06,1
7262,8262,0,2017-10-25 22:42:06,1
7263,8263,0,2017-10-25 22:42:06,1
7264,8264,0,2017-10-25 23:49:52,1
7265,8265,1,2017-10-26 01:11:04,1
7266,8266,0,2017-10-26 03:11:43,1
7267,8267,1,2017-12-26 18:55:18,3
7268,8268,1,2017-10-26 12:50:31,2
7269,8269,0,2017-10-26 13:51:35,1
7270,8270,1,2017-10-26 15:08:17,1
7271,8271,1,2017-10-26 15:10:53,1
7272,8272,1,2017-11-17 21:09:15,2
7273,8273,1,2017-10-26 17:18:05,1
7274,8274,0,2017-11-23 16:34:45,2
7275,8275,1,2017-11-27 23:23:59,2
7276,8276,0,2017-11-08 20:08:27,2
7277,8277,1,2017-10-26 19:44:29,1
7278,8278,0,2017-10-26 19:49:08,1
7279,8279,1,2017-10-26 21:42:56,1
7280,8280,0,2017-11-28 21:06:58,2
7281,8281,0,2017-10-26 23:06:46,1
7282,8282,1,2017-10-27 00:15:23,1
7283,8283,0,2017-11-17 11:13:06,2
7284,8284,0,2017-11-24 13:52:35,2
7285,8285,1,2017-12-15 06:37:30,2
7286,8286,0,2017-10-27 08:49:53,1
7287,8287,1,2017-11-04 13:24:39,2
7288,8288,0,2017-10-27 15:04:17,1
7289,8289,0,2017-12-28 14:24:27,3
7290,8290,1,2017-12-06 22:57:47,2
7291,8291,0,2017-10-27 18:51:58,1
7292,8292,1,2017-10-27 19:06:02,1
7293,8293,1,2017-10-27 19:31:30,1
7294,8294,1,2017-10-27 20:01:55,1
7295,8295,0,2017-10-28 00:30:35,1
7296,8296,0,2017-10-28 00:41:55,1
7297,8297,0,2017-10-28 01:17:51,1
7298,8298,0,2017-11-28 01:10:58,2
7299,8299,0,2017-10-28 03:10:38,1
7300,8300,0,2017-10-28 05:49:57,1
7301,8301,1,2017-10-28 11:18:48,1
7302,8302,0,2017-12-10 23:43:26,2
7303,8303,0,2017-10-28 15:00:31,1
7304,8304,1,2017-10-28 16:42:27,1
7305,8305,0,2017-10-28 16:43:01,1
7306,8306,1,2017-10-28 18:13:54,1
7307,8307,0,2017-10-28 19:08:41,1
7308,8308,0,2017-10-28 19:36:17,1
7309,8309,1,2017-11-14 17:40:47,3
7310,8310,0,2017-11-26 19:48:21,2
7311,8311,1,2017-10-28 22:11:10,1
7312,8312,1,2017-10-29 00:00:42,1
7313,8313,0,2017-10-29 00:09:12,1
7314,8314,0,2017-10-29 12:59:49,1
7315,8315,1,2017-10-29 13:48:30,1
7316,8316,0,2017-10-29 14:26:45,1
7317,8317,0,2017-11-03 23:35:11,2
7318,8318,1,2017-10-29 16:14:25,1
7319,8319,1,2017-11-02 14:15:20,2
7320,8320,0,2017-10-29 19:08:36,2
7321,8321,0,2017-10-29 18:46:25,1
7322,8322,0,2017-10-29 19:07:55,1
7323,8323,0,2017-10-29 20:11:57,1
7324,8324,1,2017-11-03 23:06:00,2
7325,8325,1,2017-10-29 21:30:42,1
7326,8326,1,2017-10-29 22:16:23,1
7327,8327,1,2017-12-17 19:20:22,3
7328,8328,1,2017-10-29 23:00:25,1
7329,8329,0,2017-10-29 23:01:04,1
7330,8330,1,2017-11-26 21:01:21,2
7331,8331,1,2017-10-30 02:39:58,1
7332,8332,0,2017-10-30 15:00:54,2
7333,8333,0,2017-10-30 13:58:04,1
7334,8334,1,2017-10-30 14:55:39,1
7335,8335,1,2017-11-15 19:24:56,2
7336,8336,1,2017-10-30 18:51:14,1
7337,8337,1,2017-10-30 19:40:41,1
7338,8338,0,2017-10-30 20:55:35,1
7339,8339,1,2017-10-30 22:08:50,1
7340,8340,1,2017-10-30 23:05:13,1
7341,8341,1,2017-10-30 23:51:58,1
7342,8342,0,2017-12-19 21:13:31,5
7343,8343,0,2017-12-19 03:17:03,4
7344,8344,1,2017-10-31 06:24:51,1
7345,8345,0,2017-10-31 13:06:35,1
7346,8346,0,2017-10-31 14:30:55,1
7347,8347,0,2017-10-31 15:45:40,1
7348,8348,1,2017-10-31 15:46:59,1
7349,8349,1,2017-10-31 15:59:27,1
7350,8350,0,2017-10-31 17:54:58,1
7351,8351,0,2017-10-31 19:15:43,1
7352,8352,0,2017-12-09 15:20:26,3
7353,8353,0,2017-11-10 23:36:00,2
7354,8354,1,2017-10-31 21:17:44,1
7355,8355,0,2017-10-31 21:43:25,1
7356,8356,1,2017-10-31 22:36:54,1
7357,8357,0,2017-10-31 23:56:50,1
7358,8358,1,2017-11-01 02:08:21,1
7359,8359,0,2017-11-01 02:44:15,1
7360,8360,1,2017-11-12 19:43:09,2
7361,8361,1,2017-11-01 15:23:12,1
7362,8362,0,2017-11-01 15:26:00,1
7363,8363,0,2017-11-01 15:51:25,1
7364,8364,0,2017-11-01 17:00:50,1
7365,8365,0,2017-11-27 23:05:23,3
7366,8366,1,2017-11-01 17:49:11,1
7367,8367,0,2017-11-01 20:19:20,1
7368,8368,1,2017-11-01 20:47:39,1
7369,8369,1,2017-11-01 21:12:02,1
7370,8370,0,2017-11-01 21:46:23,1
7371,8371,0,2017-11-01 22:27:55,1
7372,8372,1,2017-11-01 23:16:28,1
7373,8373,0,2017-11-06 16:44:25,2
7374,8374,0,2017-11-27 19:43:21,2
7375,8375,0,2017-11-03 00:56:35,2
7376,8376,0,2017-11-02 05:51:17,1
7377,8377,0,2017-11-02 06:52:32,1
7378,8378,1,2017-11-02 11:59:04,1
7379,8379,0,2017-12-28 16:48:48,4
7380,8380,1,2017-11-02 13:26:40,1
7381,8381,0,2017-11-02 15:27:28,1
7382,8382,0,2017-11-02 15:54:44,1
7383,8383,0,2017-11-02 16:26:12,1
7384,8384,1,2017-11-02 17:03:06,1
7385,8385,0,2017-11-02 17:14:50,1
7386,8386,0,2017-11-02 19:09:00,1
7387,8387,0,2017-11-02 19:56:26,1
7388,8388,0,2017-11-28 03:23:17,2
7389,8389,0,2017-11-02 21:07:01,1
7390,8390,1,2017-11-02 21:57:45,1
7391,8391,1,2017-11-03 01:49:48,1
7392,8392,1,2017-11-03 03:49:41,1
7393,8393,0,2017-11-03 03:59:38,1
7394,8394,1,2017-11-03 10:02:44,1
7395,8395,0,2017-11-03 11:17:31,1
7396,8396,1,2017-11-03 13:38:05,1
7397,8397,1,2017-11-03 14:32:37,1
7398,8398,1,2017-11-03 20:22:34,1
7399,8399,1,2017-11-03 20:33:13,1
7400,8400,1,2017-11-03 22:53:55,1
7401,8401,1,2017-11-27 21:35:31,2
7402,8402,0,2017-11-04 04:37:09,1
7403,8403,0,2017-11-06 19:07:37,2
7404,8404,1,2017-11-04 16:30:31,1
7405,8405,1,2017-11-04 17:16:39,1
7406,8406,0,2017-11-04 18:36:05,1
7407,8407,0,2017-11-04 18:56:25,1
7408,8408,1,2017-11-04 19:49:49,1
7409,8409,1,2017-12-14 19:06:58,4
7410,8410,0,2017-12-07 17:44:20,2
7411,8411,0,2017-11-12 17:29:05,3
7412,8412,1,2017-11-20 05:39:33,2
7413,8413,0,2017-11-04 23:59:49,1
7414,8414,1,2017-11-05 01:50:35,1
7415,8415,1,2017-11-05 02:15:56,1
7416,8416,1,2017-11-05 02:38:26,1
7417,8417,1,2017-11-05 03:17:47,1
7418,8418,0,2017-11-05 03:58:44,1
7419,8419,0,2017-11-05 04:09:19,1
7420,8420,0,2017-11-05 08:39:45,1
7421,8421,1,2017-11-05 12:15:13,1
7422,8422,0,2017-11-18 23:33:34,2
7423,8423,1,2017-11-05 17:12:31,1
7424,8424,0,2017-11-05 18:36:09,1
7425,8425,1,2017-12-30 03:30:22,2
7426,8426,0,2017-12-27 22:23:18,2
7427,8427,0,2017-11-19 17:10:15,2
7428,8428,0,2017-11-05 21:33:46,1
7429,8429,1,2017-11-27 15:38:51,2
7430,8430,1,2017-12-15 01:52:14,2
7431,8431,1,2017-11-26 03:36:43,2
7432,8432,0,2017-11-06 01:24:37,1
7433,8433,1,2017-11-06 02:03:07,2
7434,8434,0,2017-12-04 20:32:14,2
7435,8435,1,2017-11-06 02:15:51,1
7436,8436,0,2017-11-24 04:14:08,2
7437,8437,1,2017-11-09 19:26:19,2
7438,8438,1,2017-11-06 04:57:49,1
7439,8439,0,2017-11-06 10:33:14,1
7440,8440,1,2017-11-30 20:42:20,2
7441,8441,1,2017-11-06 15:25:35,1
7442,8442,0,2017-11-06 18:35:05,2
7443,8443,1,2017-11-06 18:00:44,1
7444,8444,1,2017-11-06 18:41:18,1
7445,8445,0,2017-11-06 18:46:12,1
7446,8446,1,2017-11-06 20:37:33,1
7447,8447,1,2017-11-06 21:05:40,1
7448,8448,1,2017-11-30 23:53:01,2
7449,8449,0,2017-12-08 05:35:37,3
7450,8450,0,2017-11-06 23:36:05,1
7451,8451,0,2017-11-07 01:02:56,1
7452,8452,0,2017-11-07 01:43:47,1
7453,8453,0,2017-11-07 03:15:43,1
7454,8454,1,2017-11-26 18:51:33,2
7455,8455,1,2017-11-07 06:18:16,1
7456,8456,0,2017-12-14 02:30:08,2
7457,8457,1,2017-11-07 14:23:54,1
7458,8458,0,2017-12-27 11:44:27,4
7459,8459,1,2017-11-28 04:23:16,2
7460,8460,0,2017-11-07 16:35:42,1
7461,8461,0,2017-11-07 16:46:24,1
7462,8462,0,2017-11-19 01:46:26,2
7463,8463,0,2017-11-07 18:25:40,1
7464,8464,1,2017-11-07 19:35:54,1
7465,8465,1,2017-11-07 21:08:07,1
7466,8466,0,2017-11-07 21:53:37,1
7467,8467,0,2017-11-07 22:11:27,1
7468,8468,1,2017-11-07 22:48:40,1
7469,8469,1,2017-12-13 23:39:09,6
7470,8470,1,2017-11-27 23:39:10,2
7471,8471,1,2017-11-08 00:10:17,1
7472,8472,1,2017-11-08 00:29:19,1
7473,8473,0,2017-11-08 03:10:17,1
7474,8474,1,2017-11-08 04:04:37,1
7475,8475,0,2017-11-08 12:19:18,1
7476,8476,0,2017-11-08 12:48:02,1
7477,8477,1,2017-11-08 14:41:50,1
7478,8478,1,2017-11-08 16:17:54,1
7479,8479,0,2017-11-08 18:21:37,1
7480,8480,0,2017-11-09 13:01:10,2
7481,8481,1,2017-11-08 19:02:20,1
7482,8482,1,2017-11-25 19:46:52,2
7483,8483,1,2017-11-08 19:19:23,1
7484,8484,0,2017-12-11 19:17:36,2
7485,8485,0,2017-11-24 17:38:34,2
7486,8486,0,2017-11-08 21:20:08,1
7487,8487,1,2017-11-08 21:49:48,1
7488,8488,1,2017-12-18 03:40:19,2
7489,8489,1,2017-11-09 00:01:51,1
7490,8490,1,2017-11-09 01:57:47,1
7491,8491,0,2017-11-09 02:05:16,1
7492,8492,1,2017-11-09 03:52:05,1
7493,8493,1,2017-11-09 05:23:09,1
7494,8494,1,2017-11-09 11:44:46,1
7495,8495,1,2017-11-14 21:06:52,2
7496,8496,1,2017-11-09 12:50:28,1
7497,8497,0,2017-12-31 16:12:49,7
7498,8498,1,2017-11-09 14:42:07,1
7499,8499,0,2017-11-09 15:59:31,1
7500,8500,1,2017-11-09 23:09:25,2
7501,8501,1,2017-11-09 18:51:12,1
7502,8502,1,2017-11-09 19:37:51,1
7503,8503,1,2017-11-09 20:40:53,1
7504,8504,1,2017-11-10 00:59:15,1
7505,8505,1,2017-12-08 15:32:35,3
7506,8506,1,2017-11-10 15:31:40,2
7507,8507,0,2017-11-10 15:40:11,1
7508,8508,0,2017-11-10 16:49:45,1
7509,8509,0,2017-11-10 17:12:57,1
7510,8510,1,2017-11-10 18:23:27,1
7511,8511,0,2017-11-10 18:37:05,1
7512,8512,1,2017-11-10 18:49:52,1
7513,8513,0,2017-12-21 20:46:41,4
7514,8514,0,2017-12-04 16:34:59,2
7515,8515,1,2017-11-10 23:08:13,1
7516,8516,0,2017-11-11 01:12:45,1
7517,8517,1,2017-11-11 02:57:37,1
7518,8518,1,2017-12-12 19:15:31,4
7519,8519,1,2017-11-11 03:58:46,1
7520,8520,1,2017-11-11 08:25:23,1
7521,8521,0,2017-11-11 12:54:26,1
7522,8522,0,2017-11-11 13:06:08,1
7523,8523,1,2017-11-11 13:10:33,1
7524,8524,0,2017-11-11 18:42:24,1
7525,8525,1,2017-11-11 19:03:43,1
7526,8526,0,2017-11-11 19:57:34,1
7527,8527,0,2017-11-11 21:03:34,1
7528,8528,1,2017-12-12 17:30:29,2
7529,8529,1,2017-12-23 05:36:11,2
7530,8530,0,2017-11-12 01:46:56,1
7531,8531,0,2017-11-17 03:01:00,3
7532,8532,0,2017-11-12 04:00:41,1
7533,8533,1,2017-11-28 05:02:40,3
7534,8534,1,2017-11-12 04:25:29,1
7535,8535,1,2017-11-12 05:20:56,1
7536,8536,1,2017-11-12 12:40:49,1
7537,8537,1,2017-11-12 13:49:42,1
7538,8538,0,2017-11-24 00:48:01,2
7539,8539,0,2017-12-02 19:16:13,2
7540,8540,0,2017-11-12 15:52:55,1
7541,8541,0,2017-11-12 17:54:00,1
7542,8542,1,2017-11-12 18:03:33,1
7543,8543,0,2017-11-12 19:02:04,1
7544,8544,0,2017-12-09 18:55:23,4
7545,8545,1,2017-11-17 22:35:40,2
7546,8546,1,2017-11-13 00:22:58,1
7547,8547,0,2017-11-13 03:02:16,1
7548,8548,1,2017-11-13 06:07:06,1
7549,8549,0,2017-11-13 10:36:14,1
7550,8550,1,2017-11-13 13:51:09,1
7551,8551,0,2017-11-13 14:36:19,1
7552,8552,0,2017-11-13 15:46:23,1
7553,8553,1,2017-11-27 17:23:05,3
7554,8554,1,2017-12-21 20:25:37,2
7555,8555,1,2017-11-13 17:21:42,1
7556,8556,0,2017-12-11 20:35:49,3
7557,8557,1,2017-11-13 17:47:19,1
7558,8558,1,2017-11-13 17:51:53,1
7559,8559,0,2017-11-13 17:52:47,1
7560,8560,0,2017-11-13 18:03:10,1
7561,8561,1,2017-11-13 18:19:05,1
7562,8562,0,2017-11-13 18:34:08,1
7563,8563,0,2017-12-07 16:28:43,2
7564,8564,0,2017-11-13 19:45:03,1
7565,8565,1,2017-11-13 19:55:13,1
7566,8566,1,2017-11-13 19:57:41,1
7567,8567,0,2017-11-13 20:23:22,1
7568,8568,0,2017-12-04 17:29:02,5
7569,8569,1,2017-11-13 23:32:15,1
7570,8570,1,2017-11-13 23:39:05,1
7571,8571,0,2017-11-13 23:53:40,1
7572,8572,1,2017-11-14 00:27:56,1
7573,8573,1,2017-11-14 00:55:45,1
7574,8574,1,2017-11-14 03:24:00,1
7575,8575,0,2017-11-14 08:11:19,1
7576,8576,0,2017-11-14 10:19:54,1
7577,8577,1,2017-11-14 12:03:08,1
7578,8578,0,2017-11-14 13:58:20,1
7579,8579,1,2017-11-14 14:22:20,1
7580,8580,0,2017-11-14 14:56:11,1
7581,8581,0,2017-12-09 01:46:53,3
7582,8582,1,2017-11-14 15:56:34,1
7583,8583,1,2017-11-25 21:35:57,2
7584,8584,1,2017-11-14 16:18:17,1
7585,8585,1,2017-11-14 16:36:21,1
7586,8586,0,2017-11-14 17:29:53,1
7587,8587,1,2017-12-22 12:37:47,3
7588,8588,1,2017-12-29 23:24:44,4
7589,8589,0,2017-11-23 17:03:39,2
7590,8590,0,2017-11-14 19:55:28,1
7591,8591,0,2017-11-14 20:20:26,1
7592,8592,1,2017-11-14 20:25:28,1
7593,8593,0,2017-12-05 19:40:40,2
7594,8594,1,2017-11-14 21:31:22,1
7595,8595,1,2017-11-14 23:25:49,1
7596,8596,0,2017-11-15 00:41:31,1
7597,8597,0,2017-11-15 01:51:20,1
7598,8598,1,2017-11-15 13:57:19,1
7599,8599,1,2017-11-15 15:50:13,2
7600,8600,0,2017-11-15 15:46:26,1
7601,8601,0,2017-11-15 16:15:12,1
7602,8602,1,2017-11-15 18:30:23,1
7603,8603,0,2017-11-15 18:33:16,1
7604,8604,0,2017-12-05 16:38:04,2
7605,8605,1,2017-11-15 20:03:49,1
7606,8606,0,2017-11-15 21:18:08,1
7607,8607,0,2017-11-15 22:12:00,1
7608,8608,0,2017-11-16 00:38:05,1
7609,8609,1,2017-11-22 21:21:25,2
7610,8610,1,2017-11-16 04:55:29,1
7611,8611,0,2017-12-13 14:10:05,2
7612,8612,1,2017-11-16 15:11:09,1
7613,8613,1,2017-11-28 03:46:32,2
7614,8614,0,2017-11-16 17:05:09,1
7615,8615,0,2017-11-16 17:48:05,1
7616,8616,0,2017-11-16 18:35:07,1
7617,8617,0,2017-11-16 19:00:42,1
7618,8618,0,2017-11-16 19:32:32,1
7619,8619,1,2017-11-16 20:23:35,1
7620,8620,1,2017-12-08 22:06:17,2
7621,8621,0,2017-11-16 21:07:22,1
7622,8622,0,2017-11-16 21:28:43,1
7623,8623,1,2017-11-25 21:47:44,3
7624,8624,0,2017-11-16 22:48:48,1
7625,8625,0,2017-11-17 01:33:45,1
7626,8626,0,2017-11-17 02:15:46,1
7627,8627,0,2017-11-17 03:22:06,1
7628,8628,0,2017-11-17 04:01:31,1
7629,8629,1,2017-11-17 04:33:55,1
7630,8630,1,2017-11-17 04:38:39,1
7631,8631,1,2017-11-27 00:10:02,2
7632,8632,0,2017-11-17 12:22:31,1
7633,8633,0,2017-11-17 13:27:57,1
7634,8634,1,2017-11-17 16:18:58,1
7635,8635,1,2017-11-17 17:53:04,1
7636,8636,0,2017-11-17 18:16:00,1
7637,8637,1,2017-11-17 18:49:32,1
7638,8638,0,2017-11-27 23:11:15,2
7639,8639,1,2017-12-28 00:14:28,2
7640,8640,0,2017-11-17 22:54:13,1
7641,8641,1,2017-11-17 22:59:03,1
7642,8642,0,2017-12-21 21:55:13,2
7643,8643,0,2017-12-29 19:59:47,4
7644,8644,1,2017-11-18 11:53:24,1
7645,8645,0,2017-11-18 15:24:16,1
7646,8646,0,2017-11-18 17:24:25,1
7647,8647,0,2017-11-18 19:24:20,1
7648,8648,0,2017-11-18 21:32:18,1
7649,8649,1,2017-12-18 16:33:03,2
7650,8650,1,2017-11-19 01:24:35,1
7651,8651,0,2017-11-28 00:29:05,2
7652,8652,1,2017-11-19 03:34:28,1
7653,8653,1,2017-11-19 08:59:46,1
7654,8654,0,2017-11-19 09:05:35,1
7655,8655,0,2017-11-19 12:05:44,1
7656,8656,0,2017-11-19 15:12:15,1
7657,8657,1,2017-11-19 15:49:32,1
7658,8658,0,2017-12-31 23:35:09,2
7659,8659,0,2017-11-19 19:33:53,1
7660,8660,0,2017-11-19 21:41:50,1
7661,8661,1,2017-11-20 00:04:20,1
7662,8662,0,2017-11-20 00:33:27,1
7663,8663,0,2017-11-20 00:37:12,1
7664,8664,1,2017-11-20 00:39:13,1
7665,8665,1,2017-11-20 00:40:59,1
7666,8666,1,2017-11-20 01:37:18,1
7667,8667,0,2017-11-20 05:47:19,1
7668,8668,0,2017-11-20 08:27:58,1
7669,8669,0,2017-11-20 10:56:56,1
7670,8670,1,2017-11-20 13:12:25,1
7671,8671,0,2017-11-20 16:02:30,1
7672,8672,1,2017-11-20 18:00:05,1
7673,8673,1,2017-11-20 18:57:13,1
7674,8674,1,2017-11-20 20:45:39,1
7675,8675,0,2017-11-20 20:59:37,1
7676,8676,0,2017-11-20 23:40:07,1
7677,8677,0,2017-11-21 01:52:07,1
7678,8678,0,2017-11-21 02:49:43,1
7679,8679,1,2017-11-21 04:14:55,1
7680,8680,0,2017-11-21 12:54:09,1
7681,8681,1,2017-11-21 13:13:18,1
7682,8682,1,2017-11-21 17:38:39,1
7683,8683,0,2017-11-21 20:17:08,1
7684,8684,1,2017-11-21 20:38:24,1
7685,8685,1,2017-11-21 22:09:50,1
7686,8686,0,2017-11-21 22:30:42,1
7687,8687,1,2017-11-22 05:22:55,1
7688,8688,1,2017-11-22 12:04:54,1
7689,8689,0,2017-11-22 16:20:36,1
7690,8690,0,2017-11-22 21:43:06,1
7691,8691,1,2017-11-23 00:19:43,1
7692,8692,1,2017-11-23 01:20:48,1
7693,8693,0,2017-11-23 03:51:24,1
7694,8694,0,2017-11-23 03:55:00,1
7695,8695,0,2017-11-23 04:09:37,1
7696,8696,1,2017-11-23 04:45:20,1
7697,8697,1,2017-12-02 16:15:09,2
7698,8698,0,2017-11-23 08:33:48,1
7699,8699,0,2017-11-23 10:03:28,1
7700,8700,0,2017-11-23 11:02:03,1
7701,8701,0,2017-12-07 20:07:34,2
7702,8702,0,2017-11-23 14:28:16,1
7703,8703,0,2017-11-30 16:22:19,2
7704,8704,1,2017-12-05 19:42:35,2
7705,8705,0,2017-11-23 16:13:41,1
7706,8706,0,2017-11-23 16:28:04,1
7707,8707,0,2017-11-23 16:53:33,1
7708,8708,1,2017-11-23 17:05:38,1
7709,8709,0,2017-11-23 17:14:03,1
7710,8710,0,2017-11-23 17:16:44,1
7711,8711,1,2017-11-23 17:36:56,1
7712,8712,0,2017-12-18 00:40:53,2
7713,8713,0,2017-11-23 18:06:01,1
7714,8714,0,2017-12-12 18:41:08,2
7715,8715,1,2017-11-23 19:00:12,1
7716,8716,1,2017-11-23 19:15:36,1
7717,8717,0,2017-11-23 19:17:59,1
7718,8718,1,2017-11-23 19:32:58,1
7719,8719,0,2017-11-23 19:37:45,1
7720,8720,1,2017-11-23 19:43:05,1
7721,8721,1,2017-11-23 20:35:43,1
7722,8722,0,2017-11-23 21:07:36,1
7723,8723,0,2017-11-23 21:44:49,1
